date_time,height,discharge,temp_c
2006-10-06T08:34:00Z,3.24,6.63,14.7
2006-10-06T08:35:00Z,3.26,7.44,14.7
2006-10-06T08:36:00Z,3.25,6.85,14.7
2006-10-06T08:37:00Z,3.23,5.86,14.7
2006-10-06T08:38:00Z,3.24,6.27,14.7
2006-10-06T08:39:00Z,3.23,6.08,14.7
2006-10-06T08:40:00Z,3.22,5.5,14.6
2006-10-06T08:41:00Z,3.22,5.31,14.6
2006-10-06T08:42:00Z,3.2,4.34,14.5
2006-10-06T08:43:00Z,3.22,5.53,14.5
2006-10-06T08:44:00Z,3.22,5.34,14.5
2006-10-06T08:45:00Z,3.23,5.74,14.5
2006-10-06T08:46:00Z,3.21,4.97,14.6
2006-10-06T08:47:00Z,3.22,5.37,14.7
2006-10-06T08:48:00Z,3.21,4.59,14.7
2006-10-06T08:49:00Z,3.22,5.59,14.7
2006-10-06T08:50:00Z,3.22,5.4,14.7
2006-10-06T08:51:00Z,3.23,6.2,14.8
2006-10-06T08:52:00Z,3.26,7.61,14.9
2006-10-06T08:53:00Z,3.24,6.81,15
2006-10-06T08:54:00Z,3.26,8.03,15.2
2006-10-06T08:55:00Z,3.29,9.67,15.2
2006-10-06T08:56:00Z,3.26,8.05,15.1
2006-10-06T08:57:00Z,3.26,8.06,15.1
2006-10-06T08:58:00Z,3.27,8.27,15
2006-10-06T08:59:00Z,3.27,8.49,14.7
2006-10-06T09:00:00Z,3.26,8.09,14.6
2006-10-06T09:01:00Z,3.26,7.7,14.5
2006-10-06T09:02:00Z,3.24,6.9,14.4
2006-10-06T09:03:00Z,3.26,7.92,14.4
2006-10-06T09:04:00Z,3.24,6.52,14.3
2006-10-06T09:05:00Z,3.24,6.93,14.3
2006-10-06T09:06:00Z,3.25,7.34,14.4
2006-10-06T09:07:00Z,3.25,7.35,14.4
2006-10-06T09:08:00Z,3.25,7.16,14.5
2006-10-06T09:09:00Z,3.25,7.17,14.6
2006-10-06T09:10:00Z,3.26,7.99,14.6
2006-10-06T09:11:00Z,3.25,7.59,14.6
2006-10-06T09:12:00Z,3.26,8.21,14.5
2006-10-06T09:13:00Z,3.26,8.02,14.5
2006-10-06T09:14:00Z,3.24,6.82,14.5
2006-10-06T09:15:00Z,3.24,6.63,14.5
2006-10-06T09:16:00Z,3.23,6.24,14.5
2006-10-06T09:17:00Z,3.24,7.05,14.5
2006-10-06T09:18:00Z,3.24,7.06,14.6
2006-10-06T09:19:00Z,3.22,5.88,14.6
2006-10-06T09:20:00Z,3.23,6.48,14.6
2006-10-06T09:21:00Z,3.24,6.69,14.6
2006-10-06T09:22:00Z,3.22,5.71,14.7
2006-10-06T09:23:00Z,3.22,5.92,14.7
2006-10-06T09:24:00Z,3.21,5.33,14.7
2006-10-06T09:25:00Z,3.21,5.15,14.6
2006-10-06T09:26:00Z,3.19,4.18,14.7
2006-10-06T09:27:00Z,3.22,5.56,14.7
2006-10-06T09:28:00Z,3.19,4.2,14.8
2006-10-06T09:29:00Z,3.2,4.41,14.8
2006-10-06T09:30:00Z,3.2,4.42,14.9
2006-10-06T10:24:00Z,3.19,4.74,15.75
2006-10-06T10:25:00Z,3.67,37.09,16.6
2006-10-06T10:26:00Z,3.82,49.8,16.6
2006-10-06T10:27:00Z,4.12,75.9,16.7
2006-10-06T10:28:00Z,4.06,70.37,16.7
2006-10-06T10:29:00Z,4.23,87.41,16.7
2006-10-06T10:30:00Z,4.34,98.43,16.6
2006-10-06T10:31:00Z,4.07,71.32,16.5
2006-10-06T10:32:00Z,4.21,84.85,16.5
2006-10-06T10:33:00Z,4.23,87.13,16.4
2006-10-06T10:34:00Z,4.39,103.63,16.4
2006-10-06T10:35:00Z,3.77,45.83,16.4
2006-10-06T10:36:00Z,3.94,59.49,16.4
2006-10-06T10:37:00Z,4.46,110.68,16.4
2006-10-06T10:38:00Z,4.16,80.43,16.6
2006-10-06T10:39:00Z,3.79,47.22,16.7
2006-10-06T10:40:00Z,3.96,61.85,16.7
2006-10-06T10:41:00Z,3.95,60.7,16.7
2006-10-06T10:42:00Z,4.31,95.51,16.7
2006-10-06T10:43:00Z,4.42,106.51,16.7
2006-10-06T10:44:00Z,3.82,50,16.7
2006-10-06T10:45:00Z,3.45,21.63,16.7
2006-10-06T10:46:00Z,4.21,85,16.7
2006-10-06T10:47:00Z,4.38,102.73,16.7
2006-10-06T10:48:00Z,4.11,75.82,16.7
2006-10-06T10:49:00Z,4.18,82.46,16.8
2006-10-06T10:50:00Z,4.04,69.09,16.7
2006-10-06T10:51:00Z,4.23,87.65,16.6
2006-10-06T10:52:00Z,4.12,76.8,16.5
2006-10-06T10:53:00Z,4.28,92.62,16.5
2006-10-06T10:54:00Z,3.74,43.1,16.4
2006-10-06T10:55:00Z,3.98,63.48,16.5
2006-10-06T10:56:00Z,4.01,66.75,16.4
2006-10-06T10:57:00Z,3.71,40.78,16.4
2006-10-06T10:58:00Z,3.97,63.22,16.4
2006-10-06T10:59:00Z,3.62,34.18,16.4
2006-10-06T11:00:00Z,3.75,44.23,16.4
2006-10-06T11:01:00Z,4.08,73.17,16.4
2006-10-06T11:02:00Z,4.07,71.96,16.5
2006-10-06T11:03:00Z,3.87,53.81,16.5
2006-10-06T11:04:00Z,3.82,50.21,16.5
2006-10-06T11:05:00Z,3.86,53.27,16.5
2006-10-06T11:06:00Z,3.93,59.23,16.5
2006-10-06T11:07:00Z,3.78,46.71,16.5
2006-10-06T11:08:00Z,3.63,35.02,16.5
2006-10-06T11:09:00Z,3.3,11.84,16.5
2006-10-06T11:10:00Z,4.09,73.89,16.5
2006-10-06T11:11:00Z,3.78,46.75,16.6
2006-10-06T11:12:00Z,3.64,35.82,16.6
2006-10-06T11:13:00Z,3.52,27.03,16.6
2006-10-06T11:14:00Z,3.74,43.32,16.7
2006-10-06T11:15:00Z,3.61,33.1,16.7
2006-10-06T11:16:00Z,3.87,54.51,16.7
2006-10-06T11:17:00Z,3.41,19.03,16.9
2006-10-06T11:18:00Z,3.7,40.22,17
2006-10-06T11:19:00Z,3.7,40.49,17
2006-10-06T11:20:00Z,3.66,36.91,17.1
2006-10-06T11:21:00Z,3.59,32.18,17.1
2006-10-06T11:22:00Z,3.4,18.64,17.1
2006-10-06T11:23:00Z,3.42,19.54,17.2
2006-10-06T11:24:00Z,3.39,18,17.2
2006-10-06T11:25:00Z,3.47,23.42,17
2006-10-06T11:26:00Z,3.53,27.64,17
2006-10-06T11:27:00Z,3.51,26.23,17
2006-10-06T11:28:00Z,3.35,14.99,16.9
2006-10-06T11:29:00Z,3.46,22.77,16.9
2006-10-06T11:30:00Z,3.54,28.4,16.9
2006-10-06T11:31:00Z,3.53,27.46,16.9
2006-10-06T11:32:00Z,3.46,22.57,16.8
2006-10-06T11:33:00Z,3.41,19.42,16.8
2006-10-06T11:34:00Z,3.47,23.51,16.8
2006-10-06T11:35:00Z,3.4,18.33,16.7
2006-10-06T11:36:00Z,3.37,16.37,16.8
2006-10-06T11:37:00Z,3.49,24.47,16.8
2006-10-06T11:38:00Z,3.42,19.69,16.8
2006-10-06T11:39:00Z,3.35,15.53,16.8
2006-10-06T11:40:00Z,3.4,18.38,16.8
2006-10-06T11:41:00Z,3.31,12.58,16.9
2006-10-06T11:42:00Z,3.31,12.8,16.9
2006-10-06T11:43:00Z,3.31,12.81,16.9
2006-10-06T11:44:00Z,3.34,14.51,16.9
2006-10-06T11:45:00Z,3.33,14.09,17
2006-10-06T11:46:00Z,3.31,12.84,17
2006-10-06T11:47:00Z,3.27,10.15,17
2006-10-06T11:48:00Z,3.29,11.6,17.1
2006-10-06T11:49:00Z,3.31,12.66,17.1
2006-10-06T11:50:00Z,3.29,11.21,17.2
2006-10-06T11:51:00Z,3.24,8.16,17.2
2006-10-06T11:52:00Z,3.28,10.81,17.2
2006-10-06T11:53:00Z,3.29,11.24,17.2
2006-10-06T11:54:00Z,3.25,9.2,17.2
2006-10-06T11:55:00Z,3.28,10.84,17.2
2006-10-06T11:56:00Z,3.27,10.03,17.2
2006-10-06T11:57:00Z,3.24,8.62,17.2
2006-10-06T11:58:00Z,3.24,8.23,17.2
2006-10-06T11:59:00Z,3.21,6.64,17.3
2006-10-06T12:00:00Z,3.23,7.84,17.3
2006-10-06T12:01:00Z,3.22,7.06,17.3
2006-10-06T18:58:00Z,3.29,10.94,17.9
2006-10-06T18:59:00Z,3.34,14.3,18
2006-10-06T19:00:00Z,3.38,16.9,18
2006-10-06T19:01:00Z,3.29,11.15,18
2006-10-06T19:02:00Z,3.45,21.35,17.9
2006-10-06T19:03:00Z,3.45,21.58,17.9
2006-10-06T19:04:00Z,3.43,20,17.8
2006-10-06T19:05:00Z,3.45,21.35,17.9
2006-10-06T19:06:00Z,3.66,36.98,17.9
2006-10-06T19:07:00Z,3.5,25.04,17.8
2006-10-06T19:08:00Z,3.32,12.82,17.8
2006-10-06T19:09:00Z,3.46,22.26,17.7
2006-10-06T19:10:00Z,3.6,32.23,17.7
2006-10-06T19:11:00Z,3.49,24.34,17.8
2006-10-06T19:12:00Z,3.61,32.97,17.8
2006-10-06T19:13:00Z,3.59,31.49,17.8
2006-10-06T19:14:00Z,3.23,7.48,17.7
2006-10-06T19:15:00Z,3.51,25.74,17.7
2006-10-06T19:16:00Z,3.65,36.22,17.7
2006-10-06T19:17:00Z,3.48,23.41,17.8
2006-10-06T19:18:00Z,3.45,21.35,17.8
2006-10-06T19:19:00Z,3.48,23.87,17.8
2006-10-06T19:20:00Z,3.55,29.07,17.8
2006-10-06T19:21:00Z,3.42,19.55,17.8
2006-10-06T19:22:00Z,3.49,24.57,17.8
2006-10-06T19:23:00Z,3.51,25.5,17.8
2006-10-06T19:24:00Z,3.48,23.41,17.7
2006-10-06T19:25:00Z,3.32,12.82,17.7
2006-10-06T19:26:00Z,3.4,18.44,17.6
2006-10-06T19:27:00Z,3.31,11.98,17.5
2006-10-06T19:28:00Z,3.37,16.03,17.4
2006-10-06T19:29:00Z,3.35,14.73,17.4
2006-10-06T19:30:00Z,3.26,8.89,17.3
2006-10-06T19:31:00Z,3.33,13.45,17.3
2006-10-06T19:32:00Z,3.42,19.55,17.3
2006-10-06T19:33:00Z,3.29,11.15,17.3
2006-10-06T19:34:00Z,3.32,13.03,17.2
2006-10-06T19:35:00Z,3.28,10.32,17.2
2006-10-06T19:36:00Z,3.32,13.03,17.1
2006-10-06T19:37:00Z,3.41,18.88,17.1
2006-10-06T19:38:00Z,3.37,16.03,17.1
2006-10-06T19:39:00Z,3.38,16.68,17.1
2006-10-06T19:40:00Z,3.25,8.69,17.1
2006-10-06T19:41:00Z,3.33,13.45,17.2
2006-10-06T19:42:00Z,3.27,9.5,17.2
2006-10-06T19:43:00Z,3.24,8.08,17.2
2006-10-06T19:44:00Z,3.26,8.89,17.1
2006-10-06T19:45:00Z,3.25,8.69,17.1
2006-10-06T19:46:00Z,3.22,6.88,17.1
2006-10-06T19:47:00Z,3.24,7.88,17
2006-10-06T19:48:00Z,3.24,8.08,17
2006-10-06T19:49:00Z,3.24,7.68,17
2006-10-06T19:50:00Z,3.23,7.28,17
2006-10-06T19:51:00Z,3.23,7.08,17
2006-10-06T19:53:00Z,3.23,7.08,16.9
2006-10-06T19:54:00Z,3.21,5.89,16.9
2006-10-06T19:55:00Z,3.21,5.89,16.9
2006-10-06T19:56:00Z,3.2,5.31,16.8
2006-10-06T19:58:00Z,3.21,5.89,17
2006-10-06T20:00:00Z,3.17,3.76,17
2006-10-06T21:00:00Z,3.11,0.19,17
2006-10-14T13:00:00Z,3.13,12.97,13
2006-10-14T13:01:00Z,3.2,16.6,12.9
2006-10-14T13:03:00Z,3.2,16.63,12.9
2006-10-14T13:04:00Z,3.22,17.45,12.9
2006-10-14T13:06:00Z,3.26,19.34,12.9
2006-10-14T13:07:00Z,3.21,16.01,12.9
2006-10-14T13:08:00Z,3.22,16.63,12.9
2006-10-14T13:09:00Z,3.27,19.56,12.9
2006-10-14T13:10:00Z,3.22,16,13
2006-10-14T13:12:00Z,3.25,17.46,13
2006-10-14T13:13:00Z,3.25,17.25,13
2006-10-14T13:14:00Z,3.24,16.83,13.1
2006-10-14T13:15:00Z,3.23,15.79,13.1
2006-10-14T13:16:00Z,3.29,19.15,13
2006-10-14T13:17:00Z,3.25,16.41,13
2006-10-14T13:18:00Z,3.22,14.34,13
2006-10-14T13:19:00Z,3.26,16.83,13
2006-10-14T13:20:00Z,3.21,13.52,13
2006-10-14T13:21:00Z,3.28,17.88,13
2006-10-14T13:23:00Z,3.24,14.77,13
2006-10-14T13:24:00Z,3.22,13.33,13
2006-10-14T13:25:00Z,3.2,11.7,13
2006-10-14T13:26:00Z,3.32,19.42,13
2006-10-14T13:27:00Z,3.31,18.13,12.9
2006-10-14T13:28:00Z,3.45,27.93,13
2006-10-14T13:29:00Z,3.29,16.86,13
2006-10-14T13:30:00Z,3.21,11.27,13
2006-10-14T13:32:00Z,3.24,13.09,13
2006-10-14T13:34:00Z,3.27,14.33,13
2006-10-14T13:35:00Z,3.27,14.12,13
2006-10-14T13:37:00Z,3.41,23,13
2006-10-14T13:38:00Z,3.33,17.28,13
2006-10-14T13:40:00Z,3.22,10.22,13.2
2006-10-14T13:41:00Z,3.21,9.41,13.3
2006-10-14T13:42:00Z,3.19,8.01,13.3
2006-10-14T13:43:00Z,3.26,11.83,13.4
2006-10-14T13:44:00Z,3.28,12.86,13.4
2006-10-14T13:48:00Z,3.21,7.95,13.3
2006-10-14T13:49:00Z,3.21,7.74,13.3
2006-10-14T13:58:00Z,3.25,9.05,13.4
